Year,Robbery,State,Sassault,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,7646,NSW,4159,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,8828,NSW,5038,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,12571,NSW,4660,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,13324,NSW,4503,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,12553,NSW,4427,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,13328,NSW,5975,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,15234,NSW,6268,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,11707,NSW,6477,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,10849,NSW,6799,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,8885,NSW,7072,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,9565,NSW,6826,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,9240,NSW,6669,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9344,NSW,6787,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,8091,NSW,7142,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,6760,NSW,7080,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6569,NSW,7269,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,5327,NSW,7024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,5100,NSW,7628,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,4723,NSW,8121,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3850,NSW,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2930,NSW,8603,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2602,NSW,8795,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2676,NSW,9847,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2817,NSW,10241,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2861,NSW,11009,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2482,NSW,11276,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,1704,VIC,2802,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,1913,VIC,2810,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,2491,VIC,3005,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2997,VIC,3321,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3407,VIC,3398,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,3355,VIC,3154,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,4539,VIC,3288,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,3200,VIC,3427,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2902,VIC,3437,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,2296,VIC,3540,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2479,VIC,3535,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,2641,VIC,4103,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3201,VIC,4261,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,3267,VIC,4193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,3098,VIC,3435,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3015,VIC,3629,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,3299,VIC,4021,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2975,VIC,4149,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2605,VIC,3920,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2286,VIC,4166,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2442,VIC,4719,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2995,VIC,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,3127,VIC,6024,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2992,VIC,5911,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3854,VIC,5779,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2720,VIC,5513,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,1982,QLD,2503,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,2129,QLD,3032,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,2442,QLD,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2534,QLD,3484,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2473,QLD,3552,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,2354,QLD,3755,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2552,QLD,4087,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2046,QLD,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2067,QLD,3793,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1891,QLD,4257,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1906,QLD,4153,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1927,QLD,4604,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1766,QLD,4376,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1805,QLD,4439,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,1994,QLD,4386,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1761,QLD,4239,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1782,QLD,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2005,QLD,3913,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1786,QLD,4019,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,1360,QLD,4063,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1380,QLD,4199,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1615,QLD,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1845,QLD,4751,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2195,QLD,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2621,QLD,4859,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2219,QLD,5120,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,1462,SA,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,1337,SA,1360,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,1220,SA,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,1672,SA,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1471,SA,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1668,SA,1462,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1678,SA,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1625,SA,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1319,SA,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1240,SA,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1173,SA,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1189,SA,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1252,SA,1676,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1221,SA,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,1228,SA,1565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1140,SA,1363,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1027,SA,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,975,SA,1335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,778,SA,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,737,SA,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,567,SA,1590,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,543,SA,1521,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,459,SA,1584,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,508,SA,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,603,SA,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,457,SA,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,1401,WA,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,1714,WA,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,2128,WA,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,2718,WA,1510,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,2117,WA,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,2087,WA,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2068,WA,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1967,WA,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2153,WA,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1801,WA,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1617,WA,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,1812,WA,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,1848,WA,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,1685,WA,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,1590,WA,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1626,WA,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,1771,WA,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,1636,WA,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1439,WA,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,1295,WA,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1291,WA,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1301,WA,2157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1063,WA,2724,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1162,WA,2879,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1335,WA,2769,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1126,WA,3048,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,84,NT,266,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,107,NT,280,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,72,NT,269,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,84,NT,233,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,88,NT,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,66,NT,219,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,72,NT,288,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,97,NT,331,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,80,NT,325,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,59,NT,338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,71,NT,309,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,127,NT,322,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,110,NT,337,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,112,NT,374,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,122,NT,404,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,96,NT,328,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,NT,315,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,110,NT,325,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,96,NT,366,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,115,NT,401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,130,NT,401,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,100,NT,378,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,101,NT,426,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,131,NT,360,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,147,NT,354,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,170,NT,370,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,160,ACT,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,208,ACT,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,227,ACT,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,289,ACT,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,310,ACT,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,308,ACT,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,253,ACT,179,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,209,ACT,184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,199,ACT,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,215,ACT,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,248,ACT,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,259,ACT,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,288,ACT,279,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,217,ACT,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,316,ACT,220,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,277,ACT,193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,232,ACT,222,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,216,ACT,202,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,161,ACT,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,168,ACT,203,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,136,ACT,240,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,176,ACT,272,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,224,ACT,266,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,223,ACT,278,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,236,ACT,327,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,152,ACT,289,,,,,,,,,,,,,,,,,,,,,,,,,,,
